word,красный,зеленый,синий,желтый,черный,белый,красный
пушистый,0,0,0,0,0,1
светлый,0,0,0,0,0,1
белый халат,0,0,0,0,0,1
Зайка,0,0,0,0,0,1
триколор,0,0,0,0,0,1
майонез,0,0,0,0,0,1
творожок,0,0,0,0,0,1
цвета,0,0,0,0,0,1
серый,0,0,0,0,0,1
бежевый,0,0,0,0,0,1
шоколад,0,0,0,0,0,1
пингвин,0,0,0,0,0,1
кефир,0,0,0,0,0,1
лебедь,0,0,0,0,0,1
воротничок,0,0,0,0,0,1
белокочанная,0,0,0,0,0,1
рис,0,0,0,0,0,1
бледность,0,0,0,0,0,1
шашки,0,0,0,0,0,1
контраст,0,0,0,0,0,1
ангелочек,0,0,0,0,0,1
зефир,0,0,0,0,0,1
кролик,0,0,0,0,0,1
ландыш,0,0,0,0,0,1
зайчик,0,0,0,0,0,1
белые,0,0,0,0,0,1
потолок,0,0,0,0,0,1
крахмал,0,0,0,0,0,1
молочный,0,0,0,0,0,1
грибы,0,0,0,0,0,1
лимузин,0,0,0,0,0,1
панда,0,0,0,0,0,1
порошок,0,0,0,0,0,1
жемчуг,0,0,0,0,0,1
белогвардейцы,0,0,0,0,0,1
одуванчик,0,0,0,0,0,1
бинт,0,0,0,0,0,1
нарцис,0,0,0,0,0,1
хлеб,0,0,0,0,0,1
маслёнок,0,0,0,0,0,1
кальций,0,0,0,0,0,1
наст,0,0,0,0,0,1
шоколадка,0,0,0,0,0,1
сахар,0,0,0,0,0,1
френч,0,0,0,0,0,1
ангел,0,0,0,0,0,1
батон,0,0,0,0,0,1
творог,0,0,0,0,0,1
пушистый,0,0,0,0,0,1
гусь,0,0,0,0,0,1
мишка,0,0,0,0,0,1
бант,0,0,0,0,0,1
лотос,0,0,0,0,0,1
хлебушек,0,0,0,0,0,1
белок,0,0,0,0,0,1
пух,0,0,0,0,0,1
воротник,0,0,0,0,0,1
виноградник,0,0,0,0,0,1
сугроб,0,0,0,0,0,1
кирпич,0,0,0,0,0,1
картон,0,0,0,0,0,1
чеснок,0,0,0,0,0,1
седина,0,0,0,0,0,1
снегопад,0,0,0,0,0,1
туман,0,0,0,0,0,1
ромашка,0,0,0,0,0,1
призрак,0,0,0,0,0,1
пудель,0,0,0,0,0,1
белуга,0,0,0,0,0,1
листок,0,0,0,0,0,1
снежок,0,0,0,0,0,1
клык,0,0,0,0,0,1
пломбир,0,0,0,0,0,1
пушок,0,0,0,0,0,1
зебра,0,0,0,0,0,1
подоконник,0,0,0,0,0,1
мухомор,0,0,0,0,0,1
листочек,0,0,0,0,0,1
ватман,0,0,0,0,0,1
принц,0,0,0,0,0,1
флаг,0,0,0,0,0,1
журавль,0,0,0,0,0,1
подберёзовик,0,0,0,0,0,1
гриб,0,0,0,0,0,1
безе,0,0,0,0,0,1
зуб,0,0,0,0,0,1
бригада,0,0,0,0,0,1
ромашки,0,0,0,0,0,1
голуби,0,0,0,0,0,1
халатик,0,0,0,0,0,1
паруса,0,0,0,0,0,1
хризантема,0,0,0,0,0,1
котёнок,0,0,0,0,0,1
грибник,0,0,0,0,0,1
хлопок,0,0,0,0,0,1
кит,0,0,0,0,0,1
мрамор,0,0,0,0,0,1
передник,0,0,0,0,0,1
крем-брюле,0,0,0,0,0,1
блик,0,0,0,0,0,1
гжель,0,0,0,0,0,1
цвет,1,0,0,0,0,0
кровь,1,0,0,0,0,0
светофор,1,0,0,0,0,0
свет,1,0,0,0,0,0
помидор,1,0,0,0,0,0
краска,1,0,0,0,0,0
цветок,1,0,0,0,0,0
флаг,1,0,0,0,0,0
платье,1,0,0,0,0,0
нос,1,0,0,0,0,0
синий,1,0,0,0,0,0
закат,1,0,0,0,0,0
зелёный,1,0,0,0,0,0
мак,1,0,0,0,0,0
алый,1,0,0,0,0,0
сердце,1,0,0,0,0,0
роза,1,0,0,0,0,0
яблоко,1,0,0,0,0,0
красивый,1,0,0,0,0,0
яркий,1,0,0,0,0,0
огонь,1,0,0,0,0,0
красный цвет,1,0,0,0,0,0
жёлтый,1,0,0,0,0,0
дом,1,0,0,0,0,0
белый,1,0,0,0,0,0
арбуз,1,0,0,0,0,0
краснота,1,0,0,0,0,0
радуга,1,0,0,0,0,0
оттенок,1,0,0,0,0,0
чёрный,1,0,0,0,0,0
помада,1,0,0,0,0,0
мороз,1,0,0,0,0,0
солнце,1,0,0,0,0,0
краснеть,1,0,0,0,0,0
человек,1,0,0,0,0,0
перец,1,0,0,0,0,0
стоп,1,0,0,0,0,0
клубника,1,0,0,0,0,0
розовый,1,0,0,0,0,0
лак,1,0,0,0,0,0
платок,1,0,0,0,0,0
красота,1,0,0,0,0,0
красить,1,0,0,0,0,0
любовь,1,0,0,0,0,0
лампа,1,0,0,0,0,0
лицо,1,0,0,0,0,0
красная,1,0,0,0,0,0
томат,1,0,0,0,0,0
тюльпан,1,0,0,0,0,0
бык,1,0,0,0,0,0
оранжевый,1,0,0,0,0,0
шар,1,0,0,0,0,0
сигнал,1,0,0,0,0,0
знамя,1,0,0,0,0,0
лист,1,0,0,0,0,0
стыд,1,0,0,0,0,0
страсть,1,0,0,0,0,0
рана,1,0,0,0,0,0
автомобиль,1,0,0,0,0,0
багровый,1,0,0,0,0,0
бордовый,1,0,0,0,0,0
запрет,1,0,0,0,0,0
знак,1,0,0,0,0,0
костюм,1,0,0,0,0,0
краснуха,1,0,0,0,0,0
красный флаг,1,0,0,0,0,0
машина,1,0,0,0,0,0
одежда,1,0,0,0,0,0
пурпурный,1,0,0,0,0,0
революция,1,0,0,0,0,0
стяг,1,0,0,0,0,0
шарф,1,0,0,0,0,0
покраснеть,1,0,0,0,0,0
цвета радуги,1,0,0,0,0,0
цвета,1,0,0,0,0,0
красногвардеец,1,0,0,0,0,0
алые,1,0,0,0,0,0
пионер,1,0,0,0,0,0
томатный,1,0,0,0,0,0
красноармеец,1,0,0,0,0,0
быки,1,0,0,0,0,0
тореадор,1,0,0,0,0,0
эритроцит,1,0,0,0,0,0
покраснение,1,0,0,0,0,0
триколор,1,0,0,0,0,0
малиновый,1,0,0,0,0,0
марс (планета),1,0,0,0,0,0
прекрасный,1,0,0,0,0,0
помидорчик,1,0,0,0,0,0
зарево,1,0,0,0,0,0
гранат,1,0,0,0,0,0
диплом,1,0,0,0,0,0
гвоздика,1,0,0,0,0,0
краса,1,0,0,0,0,0
рак,1,0,0,0,0,0
брусника,1,0,0,0,0,0
красногвардейцы,1,0,0,0,0,0
листопад,1,0,0,0,0,0
кетчуп,1,0,0,0,0,0
гвоздики,1,0,0,0,0,0
большевик,1,0,0,0,0,0
рубин,1,0,0,0,0,0
клюква,1,0,0,0,0,0
мухомор,1,0,0,0,0,0
рябина,1,0,0,0,0,0
мигалки,1,0,0,0,0,0
кирпич,1,0,0,0,0,0
лазер,1,0,0,0,0,0
магнит,1,0,0,0,0,0
борщ,1,0,0,0,0,0
пионеры,1,0,0,0,0,0
томаты,1,0,0,0,0,0
румянец,1,0,0,0,0,0
помидоры,1,0,0,0,0,0
краснопёрка,1,0,0,0,0,0
золотая осень,1,0,0,0,0,0
флажок,1,0,0,0,0,0
фламенко,1,0,0,0,0,0
кирпичная,1,0,0,0,0,0
краб,1,0,0,0,0,0
МТС,1,0,0,0,0,0
танго,1,0,0,0,0,0
семафор,1,0,0,0,0,0
красные,1,0,0,0,0,0
редиска,1,0,0,0,0,0
нектарин,1,0,0,0,0,0
бархат,1,0,0,0,0,0
фиолетовый,1,0,0,0,0,0
соус,1,0,0,0,0,0
клешня,1,0,0,0,0,0
коррида,1,0,0,0,0,0
грейпфрут,1,0,0,0,0,0
мигалка,1,0,0,0,0,0
редис,1,0,0,0,0,0
кардинал,1,0,0,0,0,0
свекла,1,0,0,0,0,0
заря,1,0,0,0,0,0
шиповник,1,0,0,0,0,0
муравей,1,0,0,0,0,0
разноцветная,1,0,0,0,0,0
джокер,1,0,0,0,0,0
яркая,1,0,0,0,0,0
розовые,1,0,0,0,0,0
виноград,1,0,0,0,0,0
уголок,1,0,0,0,0,0
червонец,1,0,0,0,0,0
цветные,1,0,0,0,0,0
язык,1,0,0,0,0,0
спелый,1,0,0,0,0,0
кирпичи,1,0,0,0,0,0
краситель,1,0,0,0,0,0
цветной,1,0,0,0,0,0
имбирь,1,0,0,0,0,0
клоун,1,0,0,0,0,0
лечо,1,0,0,0,0,0
фломастер,1,0,0,0,0,0
цветная,1,0,0,0,0,0
шарик,1,0,0,0,0,0
опасный,1,0,0,0,0,0
дьявол,1,0,0,0,0,0
стержень,1,0,0,0,0,0
маркер,1,0,0,0,0,0
кораллы,1,0,0,0,0,0
бант,1,0,0,0,0,0
камзол,1,0,0,0,0,0
аджика,1,0,0,0,0,0
чёртик,1,0,0,0,0,0
пламя,1,0,0,0,0,0
листик,1,0,0,0,0,0
розы,1,0,0,0,0,0
коммунист,1,0,0,0,0,0
яблочное,1,0,0,0,0,0
цвет,0,1,0,0,0,0
трава,0,1,0,0,0,0
зелёный,0,1,0,0,0,0
зелень,0,1,0,0,0,0
крокодил,0,1,0,0,0,0
светофор,0,1,0,0,0,0
лес,0,1,0,0,0,0
свет,0,1,0,0,0,0
чай,0,1,0,0,0,0
дерево,0,1,0,0,0,0
глаза,0,1,0,0,0,0
лист,0,1,0,0,0,0
цветок,0,1,0,0,0,0
растение,0,1,0,0,0,0
лук,0,1,0,0,0,0
огурец,0,1,0,0,0,0
зелёнка,0,1,0,0,0,0
красный,0,1,0,0,0,0
яблоко,0,1,0,0,0,0
забор,0,1,0,0,0,0
сигнал,0,1,0,0,0,0
укроп,0,1,0,0,0,0
лягушка,0,1,0,0,0,0
лето,0,1,0,0,0,0
куст,0,1,0,0,0,0
глаз,0,1,0,0,0,0
луг,0,1,0,0,0,0
салат,0,1,0,0,0,0
краска,0,1,0,0,0,0
ёлка,0,1,0,0,0,0
дом,0,1,0,0,0,0
овощ,0,1,0,0,0,0
попугай,0,1,0,0,0,0
жёлтый,0,1,0,0,0,0
природа,0,1,0,0,0,0
спектр,0,1,0,0,0,0
арбуз,0,1,0,0,0,0
кузнечик,0,1,0,0,0,0
молодой,0,1,0,0,0,0
листва,0,1,0,0,0,0
синий,0,1,0,0,0,0
ковёр,0,1,0,0,0,0
поле,0,1,0,0,0,0
поляна,0,1,0,0,0,0
сок,0,1,0,0,0,0
изумруд,0,1,0,0,0,0
газон,0,1,0,0,0,0
листок,0,1,0,0,0,0
петрушка,0,1,0,0,0,0
помидор,0,1,0,0,0,0
весна,0,1,0,0,0,0
фрукт,0,1,0,0,0,0
автобус,0,1,0,0,0,0
зеленеть,0,1,0,0,0,0
карандаш,0,1,0,0,0,0
тон,0,1,0,0,0,0
хамелеон,0,1,0,0,0,0
человек,0,1,0,0,0,0
шкаф,0,1,0,0,0,0
яркий,0,1,0,0,0,0
синопсия,0,1,0,0,0,0
лайм,0,1,0,0,0,0
шрек,0,1,0,0,0,0
кактус,0,1,0,0,0,0
богомол,0,1,0,0,0,0
васаби,0,1,0,0,0,0
киви,0,1,0,0,0,0
цвета радуги,0,1,0,0,0,0
папоротник,0,1,0,0,0,0
стручок,0,1,0,0,0,0
огурцы,0,1,0,0,0,0
сельдерей,0,1,0,0,0,0
цвета,0,1,0,0,0,0
инопланетянин,0,1,0,0,0,0
брокколи,0,1,0,0,0,0
аллигатор,0,1,0,0,0,0
стебли,0,1,0,0,0,0
фотосинтез,0,1,0,0,0,0
лопух,0,1,0,0,0,0
пришелец,0,1,0,0,0,0
фикус,0,1,0,0,0,0
изумруды,0,1,0,0,0,0
марсианин,0,1,0,0,0,0
бамбук,0,1,0,0,0,0
ревень,0,1,0,0,0,0
семафор,0,1,0,0,0,0
зелёная,0,1,0,0,0,0
горох,0,1,0,0,0,0
качан,0,1,0,0,0,0
горошек,0,1,0,0,0,0
кабачок,0,1,0,0,0,0
бильярд,0,1,0,0,0,0
клён,0,1,0,0,0,0
мох,0,1,0,0,0,0
водоросль,0,1,0,0,0,0
Эко,0,1,0,0,0,0
тролль,0,1,0,0,0,0
огурчик,0,1,0,0,0,0
луковица,0,1,0,0,0,0
листочек,0,1,0,0,0,0
кустик,0,1,0,0,0,0
листик,0,1,0,0,0,0
динозавр,0,1,0,0,0,0
виноград,0,1,0,0,0,0
перец,0,1,0,0,0,0
камуфляж,0,1,0,0,0,0
змей,0,1,0,0,0,0
леший,0,1,0,0,0,0
лужок,0,1,0,0,0,0
стебель,0,1,0,0,0,0
кустарник,0,1,0,0,0,0
растения,0,1,0,0,0,0
дуб,0,1,0,0,0,0
лепесток,0,1,0,0,0,0
холмик,0,1,0,0,0,0
заварка,0,1,0,0,0,0
жаба,0,1,0,0,0,0
радуга,0,1,0,0,0,0
водяной,0,1,0,0,0,0
плесень,0,1,0,0,0,0
цветной,0,1,0,0,0,0
нло (неопознанный летающий объект),0,1,0,0,0,0
сверчок,0,1,0,0,0,0
НЛО,0,1,0,0,0,0
флора,0,1,0,0,0,0
хмель,0,1,0,0,0,0
оливки,0,1,0,0,0,0
хвоя,0,1,0,0,0,0
доллар,0,1,0,0,0,0
тритон,0,1,0,0,0,0
оттенок,0,1,0,0,0,0
дракон,0,1,0,0,0,0
танкист,0,1,0,0,0,0
листья,0,1,0,0,0,0
росток,0,1,0,0,0,0
манго,0,1,0,0,0,0
капуста,0,1,0,0,0,0
шалфей,0,1,0,0,0,0
ящерица,0,1,0,0,0,0
тростник,0,1,0,0,0,0
имбирь,0,1,0,0,0,0
попугайчик,0,1,0,0,0,0
акация,0,1,0,0,0,0
бурьян,0,1,0,0,0,0
хрен,0,1,0,0,0,0
планктон,0,1,0,0,0,0
яблочное,0,1,0,0,0,0
юнец,0,1,0,0,0,0
танки,0,1,0,0,0,0
панцирь,0,1,0,0,0,0
одуванчики,0,1,0,0,0,0
танк,0,1,0,0,0,0
ниндзя,0,1,0,0,0,0
травинка,0,1,0,0,0,0
зелёные,0,1,0,0,0,0
удав,0,1,0,0,0,0
пограничник,0,1,0,0,0,0
юный,0,1,0,0,0,0
заросли,0,1,0,0,0,0
переходить,0,1,0,0,0,0
камыш,0,1,0,0,0,0
цвет,0,0,1,0,0,0
иней,0,0,1,0,0,0
небо,0,0,1,0,0,0
море,0,0,1,0,0,0
голубой,0,0,1,0,0,0
краска,0,0,1,0,0,0
синева,0,0,1,0,0,0
вода,0,0,1,0,0,0
глаза,0,0,1,0,0,0
флаг,0,0,1,0,0,0
карандаш,0,0,1,0,0,0
синяк,0,0,1,0,0,0
глаз,0,0,1,0,0,0
одежда,0,0,1,0,0,0
океан,0,0,1,0,0,0
красный,0,0,1,0,0,0
радуга,0,0,1,0,0,0
цветок,0,0,1,0,0,0
птица,0,0,1,0,0,0
Василёк,0,0,1,0,0,0
шарик,0,0,1,0,0,0
забор,0,0,1,0,0,0
платье,0,0,1,0,0,0
платок,0,0,1,0,0,0
синяя,0,0,1,0,0,0
оттенок,0,0,1,0,0,0
туман,0,0,1,0,0,0
ручка,0,0,1,0,0,0
жёлтый,0,0,1,0,0,0
зелёный,0,0,1,0,0,0
свет,0,0,1,0,0,0
дом,0,0,1,0,0,0
красивый,0,0,1,0,0,0
пьяный,0,0,1,0,0,0
рисовать,0,0,1,0,0,0
синь,0,0,1,0,0,0
человек,0,0,1,0,0,0
фиолетовый,0,0,1,0,0,0
яркий,0,0,1,0,0,0
белый,0,0,1,0,0,0
холод,0,0,1,0,0,0
гуаш,0,0,1,0,0,0
любимый,0,0,1,0,0,0
машина,0,0,1,0,0,0
синичка,0,0,1,0,0,0
ткань,0,0,1,0,0,0
фантик,0,0,1,0,0,0
цвета радуги,0,0,1,0,0,0
триколор,0,0,1,0,0,0
индиго,0,0,1,0,0,0
голубизна,0,0,1,0,0,0
мигалки,0,0,1,0,0,0
сапфиры,0,0,1,0,0,0
синица,0,0,1,0,0,0
гжель,0,0,1,0,0,0
цвета,0,0,1,0,0,0
слива,0,0,1,0,0,0
джинсы,0,0,1,0,0,0
кит,0,0,1,0,0,0
лазурный,0,0,1,0,0,0
платочек,0,0,1,0,0,0
магнит,0,0,1,0,0,0
голубое,0,0,1,0,0,0
стержень,0,0,1,0,0,0
чулок,0,0,1,0,0,0
баклажан,0,0,1,0,0,0
мигалка,0,0,1,0,0,0
чернослив,0,0,1,0,0,0
сапфир,0,0,1,0,0,0
колокольчик,0,0,1,0,0,0
красные,0,0,1,0,0,0
синие,0,0,1,0,0,0
библиотекарша,0,0,1,0,0,0
разноцветная,0,0,1,0,0,0
зенит,0,0,1,0,0,0
покраснеть,0,0,1,0,0,0
маркер,0,0,1,0,0,0
чернила,0,0,1,0,0,0
голубая,0,0,1,0,0,0
диплом,0,0,1,0,0,0
флажок,0,0,1,0,0,0
краситель,0,0,1,0,0,0
тельняшка,0,0,1,0,0,0
синее,0,0,1,0,0,0
твиттер,0,0,1,0,0,0
небосвод,0,0,1,0,0,0
цветные,0,0,1,0,0,0
трамвайчик,0,0,1,0,0,0
бахилы,0,0,1,0,0,0
виноградник,0,0,1,0,0,0
раскраска,0,0,1,0,0,0
голубок,0,0,1,0,0,0
виноград,0,0,1,0,0,0
даба,0,0,1,0,0,0
вены,0,0,1,0,0,0
краски,0,0,1,0,0,0
комбинезон,0,0,1,0,0,0
цветной,0,0,1,0,0,0
наколка,0,0,1,0,0,0
гуашь,0,0,1,0,0,0
мертвец,0,0,1,0,0,0
аметист,0,0,1,0,0,0
моряки,0,0,1,0,0,0
индий,0,0,1,0,0,0
штамп,0,0,1,0,0,0
акварель,0,0,1,0,0,0
бриз,0,0,1,0,0,0
фломастер,0,0,1,0,0,0
печать,0,0,1,0,0,0
нолик,0,0,1,0,0,0
морг,0,0,1,0,0,0
вена,0,0,1,0,0,0
глубина,0,0,1,0,0,0
пиджак,0,0,1,0,0,0
вконтакте,0,0,1,0,0,0
облака,0,0,1,0,0,0
павлин,0,0,1,0,0,0
сом,0,0,1,0,0,0
ластик,0,0,1,0,0,0
ультрафиолет,0,0,1,0,0,0
сёрфинг,0,0,1,0,0,0
мертвяк,0,0,1,0,0,0
ушиб,0,0,1,0,0,0
яркость,0,0,1,0,0,0
волны,0,0,1,0,0,0
галстук,0,0,1,0,0,0
самоцветы,0,0,1,0,0,0
газпром,0,0,1,0,0,0
сиреневый,0,0,1,0,0,0
татуировка,0,0,1,0,0,0
чёрный,0,0,1,0,0,0
аттестат,0,0,1,0,0,0
твист,0,0,1,0,0,0
светофор,0,0,1,0,0,0
бобслей,0,0,1,0,0,0
тушь,0,0,1,0,0,0
шлем,0,0,1,0,0,0
синагога,0,0,1,0,0,0
икеа,0,0,1,0,0,0
матрос,0,0,1,0,0,0
милиция,0,0,1,0,0,0
фуражка,0,0,1,0,0,0
холодный,0,0,1,0,0,0
салют,0,0,1,0,0,0
Россия,0,0,1,0,0,0
плед,0,0,1,0,0,0
халат,0,0,1,0,0,0
цвет,0,0,0,1,0,0
солнце,0,0,0,1,0,0
цыплёнок,0,0,0,1,0,0
цветок,0,0,0,1,0,0
краска,0,0,0,1,0,0
свет,0,0,0,1,0,0
радуга,0,0,0,1,0,0
светофор,0,0,0,1,0,0
карандаш,0,0,0,1,0,0
лимон,0,0,0,1,0,0
яркий,0,0,0,1,0,0
подсолнух,0,0,0,1,0,0
лист,0,0,0,1,0,0
желтуха,0,0,0,1,0,0
желток,0,0,0,1,0,0
одежда,0,0,0,1,0,0
палитра,0,0,0,1,0,0
рисование,0,0,0,1,0,0
волосы,0,0,0,1,0,0
осень,0,0,0,1,0,0
песок,0,0,0,1,0,0
пчела,0,0,0,1,0,0
луч,0,0,0,1,0,0
птенчик,0,0,0,1,0,0
желтизна,0,0,0,1,0,0
одуванчик,0,0,0,1,0,0
солнечный,0,0,0,1,0,0
банан,0,0,0,1,0,0
оранжевый,0,0,0,1,0,0
апельсин,0,0,0,1,0,0
китаец,0,0,0,1,0,0
яйцо,0,0,0,1,0,0
фломастер,0,0,0,1,0,0
синий,0,0,0,1,0,0
красный,0,0,0,1,0,0
оттенок,0,0,0,1,0,0
весёлый,0,0,0,1,0,0
дом,0,0,0,1,0,0
желтеть,0,0,0,1,0,0
бананы,0,0,0,1,0,0
цвета радуги,0,0,0,1,0,0
одуванчики,0,0,0,1,0,0
перец,0,0,0,1,0,0
цвета,0,0,0,1,0,0
смайл,0,0,0,1,0,0
подсолнухи,0,0,0,1,0,0
нарцис,0,0,0,1,0,0
золотая осень,0,0,0,1,0,0
Лютик,0,0,0,1,0,0
нарцисс,0,0,0,1,0,0
листопад,0,0,0,1,0,0
лимонка,0,0,0,1,0,0
желчь,0,0,0,1,0,0
ананас,0,0,0,1,0,0
осенний,0,0,0,1,0,0
хризантема,0,0,0,1,0,0
жёлтая,0,0,0,1,0,0
листик,0,0,0,1,0,0
экскаватор,0,0,0,1,0,0
оса,0,0,0,1,0,0
курёнок,0,0,0,1,0,0
смайлик,0,0,0,1,0,0
тюльпан,0,0,0,1,0,0
персик,0,0,0,1,0,0
початок,0,0,0,1,0,0
манго,0,0,0,1,0,0
сыр,0,0,0,1,0,0
канифоль,0,0,0,1,0,0
помело,0,0,0,1,0,0
мёд,0,0,0,1,0,0
имбирь,0,0,0,1,0,0
налёт,0,0,0,1,0,0
листочек,0,0,0,1,0,0
цветные,0,0,0,1,0,0
ромашки,0,0,0,1,0,0
семафор,0,0,0,1,0,0
Колобок,0,0,0,1,0,0
жираф,0,0,0,1,0,0
абрикос,0,0,0,1,0,0
золото,0,0,0,1,0,0
жёлтые,0,0,0,1,0,0
лучик,0,0,0,1,0,0
урюк,0,0,0,1,0,0
кабачок,0,0,0,1,0,0
пшено,0,0,0,1,0,0
золотой,0,0,0,1,0,0
азиат,0,0,0,1,0,0
сентябрь,0,0,0,1,0,0
фиолетовый,0,0,0,1,0,0
йод,0,0,0,1,0,0
клён,0,0,0,1,0,0
лучи,0,0,0,1,0,0
чемоданчик,0,0,0,1,0,0
воск,0,0,0,1,0,0
птенец,0,0,0,1,0,0
яркость,0,0,0,1,0,0
бежевый,0,0,0,1,0,0
такси,0,0,0,1,0,0
глазунья,0,0,0,1,0,0
синяк,0,0,0,1,0,0
горошек,0,0,0,1,0,0
октябрь,0,0,0,1,0,0
кукурузник,0,0,0,1,0,0
помидорчик,0,0,0,1,0,0
пшеница,0,0,0,1,0,0
цитрус,0,0,0,1,0,0
яркое,0,0,0,1,0,0
грейпфрут,0,0,0,1,0,0
шмель,0,0,0,1,0,0
пчёлы,0,0,0,1,0,0
плов,0,0,0,1,0,0
колосок,0,0,0,1,0,0
лампа,0,0,0,1,0,0
ромашка,0,0,0,1,0,0
репка,0,0,0,1,0,0
синичка,0,0,0,1,0,0
леопард,0,0,0,1,0,0
помидор,0,0,0,1,0,0
тазик,0,0,0,1,0,0
листья,0,0,0,1,0,0
солнышко,0,0,0,1,0,0
розовая,0,0,0,1,0,0
японец,0,0,0,1,0,0
груша,0,0,0,1,0,0
листок,0,0,0,1,0,0
львица,0,0,0,1,0,0
яблоко,0,0,0,1,0,0
листва,0,0,0,1,0,0
звёздочка,0,0,0,1,0,0
огонь,0,0,0,1,0,0
пыльца,0,0,0,1,0,0
бумеранг,0,0,0,1,0,0
пламя,0,0,0,1,0,0
ячмень,0,0,0,1,0,0
Китай,0,0,0,1,0,0
зёрна,0,0,0,1,0,0
огни,0,0,0,1,0,0
ноябрь,0,0,0,1,0,0
горчичник,0,0,0,1,0,0
цвет,0,0,0,0,1,0
белый,0,0,0,0,1,0
ночь,0,0,0,0,1,0
негр,0,0,0,0,1,0
кот,0,0,0,0,1,0
краска,0,0,0,0,1,0
тёмный,0,0,0,0,1,0
квадрат,0,0,0,0,1,0
плащ,0,0,0,0,1,0
темнота,0,0,0,0,1,0
одежда,0,0,0,0,1,0
траур,0,0,0,0,1,0
земля,0,0,0,0,1,0
карандаш,0,0,0,0,1,0
мрак,0,0,0,0,1,0
тьма,0,0,0,0,1,0
ворон,0,0,0,0,1,0
чёрный цвет,0,0,0,0,1,0
уголь,0,0,0,0,1,0
чернота,0,0,0,0,1,0
человек,0,0,0,0,1,0
смерть,0,0,0,0,1,0
небо,0,0,0,0,1,0
дом,0,0,0,0,1,0
чёрный кот,0,0,0,0,1,0
день,0,0,0,0,1,0
грязь,0,0,0,0,1,0
платье,0,0,0,0,1,0
свет,0,0,0,0,1,0
красный,0,0,0,0,1,0
космос,0,0,0,0,1,0
машина,0,0,0,0,1,0
глаза,0,0,0,0,1,0
кофе,0,0,0,0,1,0
юмор,0,0,0,0,1,0
нефть,0,0,0,0,1,0
волосы,0,0,0,0,1,0
темно,0,0,0,0,1,0
ручка,0,0,0,0,1,0
телефон,0,0,0,0,1,0
печаль,0,0,0,0,1,0
костюм,0,0,0,0,1,0
чернила,0,0,0,0,1,0
зло,0,0,0,0,1,0
дыра,0,0,0,0,1,0
чёрный человек,0,0,0,0,1,0
гот,0,0,0,0,1,0
кошка,0,0,0,0,1,0
дым,0,0,0,0,1,0
глаз,0,0,0,0,1,0
чёрная кошка,0,0,0,0,1,0
чёрный день,0,0,0,0,1,0
чёрная дыра,0,0,0,0,1,0
Африка,0,0,0,0,1,0
страх,0,0,0,0,1,0
тень,0,0,0,0,1,0
чернь,0,0,0,0,1,0
чёрная ночь,0,0,0,0,1,0
чёрный квадрат,0,0,0,0,1,0
чёрные волосы,0,0,0,0,1,0
чёрт,0,0,0,0,1,0
лебедь,0,0,0,0,1,0
хлеб,0,0,0,0,1,0
волос,0,0,0,0,1,0
фломастер,0,0,0,0,1,0
полоса,0,0,0,0,1,0
жёлтый,0,0,0,0,1,0
компьютер,0,0,0,0,1,0
угол,0,0,0,0,1,0
чернеть,0,0,0,0,1,0
чёрный плащ,0,0,0,0,1,0
шоколад,0,0,0,0,1,0
серый,0,0,0,0,1,0
чернозём,0,0,0,0,1,0
море,0,0,0,0,1,0
палитра,0,0,0,0,1,0
синий,0,0,0,0,1,0
чёрные глаза,0,0,0,0,1,0
негатив,0,0,0,0,1,0
оттенок,0,0,0,0,1,0
Нигер,0,0,0,0,1,0
душа,0,0,0,0,1,0
зелёный,0,0,0,0,1,0
лак,0,0,0,0,1,0
пустота,0,0,0,0,1,0
туча,0,0,0,0,1,0
чёрный бумер,0,0,0,0,1,0
чёрный ворон,0,0,0,0,1,0
брюнет,0,0,0,0,1,0
трубочист,0,0,0,0,1,0
классика,0,0,0,0,1,0
лист,0,0,0,0,1,0
грусть,0,0,0,0,1,0
голубой,0,0,0,0,1,0
жизнь,0,0,0,0,1,0
лес,0,0,0,0,1,0
обувь,0,0,0,0,1,0
пол,0,0,0,0,1,0
телевизор,0,0,0,0,1,0
туфли,0,0,0,0,1,0
дёготь,0,0,0,0,1,0
цвета,0,0,0,0,1,0
гуталин,0,0,0,0,1,0
пингвин,0,0,0,0,1,0
чёртик,0,0,0,0,1,0
черновик,0,0,0,0,1,0
воронец,0,0,0,0,1,0
мак,0,0,0,0,1,0
крот,0,0,0,0,1,0
георгиевская ленточка,0,0,0,0,1,0
шашки,0,0,0,0,1,0
готы,0,0,0,0,1,0
БМВ,0,0,0,0,1,0
тигрёнок,0,0,0,0,1,0
угли,0,0,0,0,1,0
неформал,0,0,0,0,1,0
уголёк,0,0,0,0,1,0
фрак,0,0,0,0,1,0
смокинг,0,0,0,0,1,0
хлебушек,0,0,0,0,1,0
перец,0,0,0,0,1,0
ниндзя,0,0,0,0,1,0
панда,0,0,0,0,1,0
жук,0,0,0,0,1,0
маркер,0,0,0,0,1,0
копоть,0,0,0,0,1,0
волосок,0,0,0,0,1,0
стержень,0,0,0,0,1,0
заначка,0,0,0,0,1,0
зрачок,0,0,0,0,1,0
монашка,0,0,0,0,1,0
муравей,0,0,0,0,1,0
пиджачок,0,0,0,0,1,0
брюнетка,0,0,0,0,1,0
панк,0,0,0,0,1,0
бархат,0,0,0,0,1,0
кейс,0,0,0,0,1,0
